user_id,age,tenure_months,archetype,monthly_logins,supercoins_earned,supercoins_redeemed,redemption_category,engagement_score_before,engagement_score_after
2438,41,2,Tech Enthusiast,18,376.6,236.9,Fitness,15.14,16.94
2439,45,37,Tech Enthusiast,17,378.8,214.5,Electronics,14.43,16.57
2440,53,7,Convenience Seeker,29,320.8,143.8,Food Delivery,19.15,24.91
2441,54,26,Tech Enthusiast,13,472.3,440.1,Food Delivery,15.62,18.14
2442,38,26,Convenience Seeker,21,324.2,176.9,Food Delivery,15.51,18.51
2443,25,24,Tech Enthusiast,9,409.2,319.1,Electronics,11.78,13.26
2444,26,12,Convenience Seeker,27,272.5,122.7,Discount Vouchers,17.45,21.22
2445,32,16,Convenience Seeker,20,179.2,161.6,Food Delivery,13.41,15.32
2446,35,23,Convenience Seeker,32,250.3,181.5,Electronics,20.32,24.65
2447,37,40,Convenience Seeker,28,276.6,210.6,Food Delivery,18.87,22.49
2448,23,9,Convenience Seeker,17,276.6,229.6,Food Delivery,13.56,16.24
2449,29,32,Convenience Seeker,19,214.5,157.3,Streaming,13.22,15.91
2450,19,15,Deal Hunter,27,254.0,111.5,Discount Vouchers,17.15,22.07
2451,24,37,Tech Enthusiast,14,472.7,300.7,Food Delivery,14.73,16.76
2452,33,13,Convenience Seeker,18,313.2,170.4,Food Delivery,13.84,16.71
2453,20,5,Convenience Seeker,15,246.1,164.3,Food Delivery,11.6,14.17
2454,20,11,Wellness Focused,7,241.9,150.6,Fitness,7.43,8.19
2455,44,10,Wellness Focused,15,236.4,202.0,Fitness,11.88,13.3
2456,50,13,Tech Enthusiast,12,309.3,165.7,Streaming,10.75,12.11
2457,45,41,Convenience Seeker,24,253.8,129.6,Food Delivery,15.83,19.55
2458,18,46,Deal Hunter,18,400.3,371.1,Groceries,16.71,21.36
2459,25,15,Convenience Seeker,16,164.6,151.8,Food Delivery,11.16,13.62
2460,54,42,Convenience Seeker,19,173.0,163.7,Food Delivery,12.87,14.56
2461,49,7,Tech Enthusiast,14,447.6,319.0,Electronics,14.67,16.65
2462,54,40,Convenience Seeker,25,337.5,156.0,Discount Vouchers,17.43,19.91
2463,21,28,Tech Enthusiast,13,393.2,347.6,Electronics,13.91,15.88
2464,47,32,Convenience Seeker,28,231.8,111.2,Food Delivery,17.43,21.75
2465,23,35,Tech Enthusiast,13,308.1,149.6,Food Delivery,11.08,12.9
2466,36,15,Deal Hunter,19,302.1,153.0,Discount Vouchers,14.05,17.31
2467,49,36,Tech Enthusiast,12,321.7,244.3,Electronics,11.66,13.12
2468,26,21,Tech Enthusiast,16,388.7,178.4,Electronics,13.67,14.69
2469,29,6,Tech Enthusiast,15,488.6,404.6,Electronics,16.43,18.57
2470,28,1,Deal Hunter,17,242.3,104.7,Electronics,11.97,14.77
2471,33,4,Deal Hunter,27,304.9,140.5,Discount Vouchers,17.95,21.58
2472,18,11,Wellness Focused,11,231.7,148.0,Groceries,9.3,9.96
2473,38,44,Deal Hunter,24,273.4,166.4,Groceries,16.4,19.75
2474,47,26,Deal Hunter,10,344.5,325.3,Fitness,11.7,15.26
2475,30,37,Deal Hunter,23,368.6,343.5,Discount Vouchers,18.62,23.16
2476,51,23,Convenience Seeker,21,264.7,133.5,Discount Vouchers,14.48,17.7
2477,21,29,Convenience Seeker,22,265.9,244.8,Food Delivery,16.11,19.77
2478,45,21,Deal Hunter,14,254.1,198.4,Groceries,11.52,14.84
2479,48,45,Deal Hunter,10,296.0,185.0,Groceries,9.81,12.63
2480,44,45,Convenience Seeker,28,269.7,217.6,Food Delivery,18.87,23.18
2481,22,27,Convenience Seeker,16,145.9,130.6,Discount Vouchers,10.76,12.42
2482,42,39,Deal Hunter,17,185.2,92.4,Groceries,11.28,14.31
2483,20,40,Convenience Seeker,20,250.8,127.4,Food Delivery,13.78,16.37
2484,50,13,Tech Enthusiast,14,432.7,270.4,Electronics,14.03,15.32
2485,21,23,Tech Enthusiast,15,415.3,204.8,Electronics,13.7,15.33
2486,42,16,Tech Enthusiast,17,312.7,187.1,Electronics,13.5,15.32
2487,37,30,Tech Enthusiast,10,476.2,359.6,Electronics,13.36,14.07
2488,51,4,Convenience Seeker,26,266.2,225.5,Discount Vouchers,17.92,21.72
2489,43,40,Wellness Focused,11,238.2,134.9,Fitness,9.23,10.47
2490,22,16,Convenience Seeker,23,221.7,123.0,Food Delivery,14.95,17.98
2491,52,31,Wellness Focused,11,195.9,162.4,Streaming,9.08,9.69
2492,45,42,Deal Hunter,22,351.2,214.1,Groceries,16.65,20.95
2493,46,25,Wellness Focused,10,240.3,204.3,Discount Vouchers,9.45,10.39
2494,26,44,Convenience Seeker,19,315.2,298.3,Streaming,15.64,19.59
2495,23,12,Deal Hunter,16,272.0,255.4,Electronics,13.27,15.54
2496,36,26,Wellness Focused,8,173.1,132.3,Fitness,7.05,7.21
2497,28,37,Deal Hunter,14,288.6,175.0,Electronics,11.64,14.4
2498,19,33,Deal Hunter,15,328.6,143.3,Electronics,12.22,14.98
2499,26,28,Deal Hunter,28,233.7,188.4,Electronics,18.22,22.74
2500,38,9,Convenience Seeker,24,164.6,154.4,Food Delivery,15.19,18.42
2501,41,12,Deal Hunter,18,463.1,202.6,Groceries,15.66,20.13
2502,51,5,Tech Enthusiast,15,526.1,212.2,Streaming,14.88,16.71
2503,39,28,Convenience Seeker,21,330.0,282.9,Food Delivery,16.63,20.18
2504,20,35,Convenience Seeker,29,289.1,131.9,Groceries,18.71,21.71
2505,29,5,Deal Hunter,25,366.5,163.1,Discount Vouchers,17.8,23.39
2506,45,34,Wellness Focused,6,226.7,204.2,Groceries,7.31,8.28
2507,47,46,Wellness Focused,13,279.3,123.9,Groceries,10.53,11.86
2508,43,34,Wellness Focused,12,150.4,69.6,Fitness,8.2,8.82
2509,38,13,Wellness Focused,13,134.5,96.0,Discount Vouchers,8.8,10.04
2510,45,39,Tech Enthusiast,16,409.1,333.9,Food Delivery,15.43,17.9
2511,43,42,Tech Enthusiast,14,445.7,276.2,Electronics,14.22,16.34
2512,50,45,Wellness Focused,9,164.7,104.0,Fitness,7.19,7.89
2513,38,14,Deal Hunter,29,286.8,214.5,Groceries,19.51,23.58
2514,52,11,Wellness Focused,7,266.2,180.5,Groceries,7.97,8.75
2515,51,42,Convenience Seeker,23,209.8,86.1,Discount Vouchers,14.46,17.01
2516,35,38,Wellness Focused,11,268.1,124.0,Streaming,9.42,10.47
2517,28,4,Tech Enthusiast,14,467.8,336.8,Fitness,15.05,16.51
2518,40,33,Wellness Focused,11,294.7,246.5,Groceries,10.91,11.77
2519,39,7,Tech Enthusiast,20,541.0,443.5,Electronics,19.84,21.18
2520,34,41,Deal Hunter,16,342.2,276.2,Groceries,14.18,17.81
2521,22,8,Deal Hunter,12,444.7,366.5,Electronics,14.11,17.68
2522,28,37,Deal Hunter,21,350.3,148.7,Streaming,15.49,18.97
2523,47,10,Tech Enthusiast,14,433.8,387.1,Electronics,15.21,16.07
2524,32,43,Tech Enthusiast,15,421.6,374.9,Streaming,15.46,16.69
2525,44,15,Wellness Focused,17,153.9,106.6,Groceries,11.1,12.24
2526,52,38,Wellness Focused,8,225.6,121.1,Streaming,7.47,8.44
2527,50,15,Wellness Focused,18,249.0,180.7,Fitness,13.3,14.23
2528,37,5,Tech Enthusiast,10,326.1,230.5,Food Delivery,10.57,12.33
2529,33,29,Tech Enthusiast,10,563.6,294.5,Streaming,13.58,16.03
2530,51,19,Wellness Focused,14,277.5,203.0,Discount Vouchers,11.8,13.14
2531,19,10,Wellness Focused,12,145.1,121.6,Fitness,8.67,9.81
2532,52,12,Deal Hunter,23,353.7,298.3,Electronics,18.02,21.74
2533,45,4,Wellness Focused,9,177.4,76.8,Electronics,7.04,7.37
2534,23,31,Convenience Seeker,15,280.0,142.3,Electronics,11.72,14.72
2535,26,18,Deal Hunter,17,311.8,239.3,Fitness,14.01,16.96
2536,37,16,Tech Enthusiast,16,441.4,385.3,Electronics,16.27,18.95
2537,18,40,Convenience Seeker,24,195.9,134.5,Discount Vouchers,15.3,18.55
2538,25,36,Tech Enthusiast,16,541.4,427.2,Electronics,17.69,20.92
2539,40,25,Deal Hunter,15,260.4,107.2,Discount Vouchers,11.18,14.12
2540,20,23,Convenience Seeker,11,293.1,215.4,Food Delivery,10.58,12.32
2541,21,12,Convenience Seeker,18,219.3,203.7,Discount Vouchers,13.23,15.74
2542,42,34,Deal Hunter,14,310.6,237.2,Electronics,12.48,15.74
2543,32,36,Convenience Seeker,18,287.7,261.0,Discount Vouchers,14.49,17.15
2544,38,37,Deal Hunter,18,325.9,231.8,Electronics,14.58,18.54
2545,52,3,Deal Hunter,18,327.8,283.1,Discount Vouchers,15.11,18.78
2546,31,9,Deal Hunter,19,297.9,139.5,Streaming,13.87,17.64
2547,53,18,Deal Hunter,16,278.5,130.3,Discount Vouchers,12.09,15.4
2548,29,43,Wellness Focused,13,219.8,102.4,Groceries,9.72,10.78
2549,34,35,Deal Hunter,20,268.7,179.8,Groceries,14.48,17.9
2550,26,34,Wellness Focused,15,141.0,82.0,Discount Vouchers,9.73,10.55
2551,52,41,Wellness Focused,8,141.7,112.8,Electronics,6.54,6.97
2552,30,14,Convenience Seeker,23,240.1,215.2,Food Delivery,16.05,20.09
2553,32,4,Tech Enthusiast,12,324.8,240.6,Electronics,11.65,13.19
2554,35,29,Wellness Focused,9,95.7,49.5,Streaming,5.95,6.5
2555,50,41,Wellness Focused,11,212.6,193.9,Groceries,9.56,10.45
2556,23,45,Deal Hunter,13,353.3,243.9,Groceries,12.47,15.44
2557,44,15,Wellness Focused,16,198.6,158.1,Fitness,11.57,12.56
2558,40,28,Tech Enthusiast,21,492.5,438.2,Discount Vouchers,19.81,22.05
2559,44,42,Convenience Seeker,22,207.1,195.6,Food Delivery,15.03,17.42
2560,51,16,Deal Hunter,19,216.5,146.8,Discount Vouchers,13.13,16.3
2561,31,12,Convenience Seeker,18,307.1,259.3,Food Delivery,14.66,18.17
2562,53,5,Wellness Focused,19,75.2,53.5,Electronics,10.79,11.64
2563,25,34,Convenience Seeker,22,251.8,168.1,Food Delivery,15.2,18.49
2564,52,42,Wellness Focused,13,196.7,136.8,Streaming,9.84,10.99
2565,36,1,Deal Hunter,20,443.6,295.6,Discount Vouchers,17.39,21.77
2566,47,39,Tech Enthusiast,15,377.2,238.2,Streaming,13.65,16.19
2567,31,32,Deal Hunter,19,291.6,232.7,Fitness,14.74,18.54
2568,37,26,Deal Hunter,18,359.7,193.3,Discount Vouchers,14.53,18.05
2569,42,17,Convenience Seeker,20,296.1,218.8,Streaming,15.15,18.33
2570,41,27,Deal Hunter,18,299.4,237.2,Fitness,14.37,18.18
2571,31,24,Deal Hunter,19,331.1,294.9,Electronics,15.76,20.37
2572,43,35,Deal Hunter,22,275.8,160.7,Discount Vouchers,15.36,18.94
2573,40,46,Convenience Seeker,27,286.8,250.5,Streaming,18.87,22.75
2574,39,42,Tech Enthusiast,24,314.4,289.2,Food Delivery,18.04,22.04
2575,36,39,Tech Enthusiast,11,584.5,442.3,Fitness,15.77,17.8
2576,20,26,Convenience Seeker,25,303.3,250.0,Streaming,18.03,21.59
2577,36,38,Deal Hunter,17,253.9,158.2,Groceries,12.62,15.33
2578,26,23,Convenience Seeker,27,243.9,225.3,Groceries,18.19,21.87
2579,45,22,Wellness Focused,11,116.8,89.8,Groceries,7.57,8.31
2580,37,4,Deal Hunter,19,270.9,154.6,Discount Vouchers,13.76,17.22
2581,24,9,Deal Hunter,14,332.7,207.1,Groceries,12.4,15.48
2582,31,4,Deal Hunter,14,403.5,298.5,Electronics,14.02,16.55
2583,26,7,Wellness Focused,10,173.9,92.0,Groceries,7.66,8.13
2584,36,23,Convenience Seeker,17,146.6,119.4,Streaming,11.16,13.34
2585,31,2,Tech Enthusiast,15,373.2,195.4,Electronics,13.19,14.74
2586,53,24,Deal Hunter,19,287.1,208.3,Discount Vouchers,14.45,17.47
2587,34,40,Deal Hunter,16,325.3,254.9,Discount Vouchers,13.8,16.35
2588,47,31,Convenience Seeker,22,251.5,219.6,Food Delivery,15.71,19.62
2589,26,47,Convenience Seeker,25,128.0,102.9,Discount Vouchers,14.81,18.49
2590,50,31,Deal Hunter,20,264.5,222.0,Fitness,14.86,18.76
2591,42,47,Deal Hunter,26,253.6,228.7,Groceries,17.82,21.78
2592,31,40,Deal Hunter,15,373.8,272.4,Discount Vouchers,13.96,17.93
2593,28,43,Deal Hunter,20,302.9,262.1,Discount Vouchers,15.65,19.07
2594,52,34,Deal Hunter,16,200.1,105.5,Groceries,11.06,13.86
2595,31,24,Tech Enthusiast,11,357.9,303.5,Electronics,12.11,13.4
2596,47,26,Convenience Seeker,22,330.5,172.5,Discount Vouchers,16.03,19.25
2597,21,16,Wellness Focused,12,144.1,131.7,Fitness,8.76,9.76
2598,21,47,Convenience Seeker,19,219.2,127.5,Food Delivery,12.97,14.98
2599,45,13,Deal Hunter,14,309.8,153.2,Electronics,11.63,14.27
2600,25,15,Deal Hunter,22,333.5,160.6,Groceries,15.94,19.89
2601,19,27,Convenience Seeker,26,251.4,126.5,Food Delivery,16.78,19.5
2602,39,4,Convenience Seeker,14,321.4,207.7,Electronics,12.29,14.4
2603,33,16,Deal Hunter,23,311.4,214.0,Discount Vouchers,16.75,20.9
2604,46,30,Wellness Focused,9,220.5,199.0,Fitness,8.7,9.43
2605,47,44,Convenience Seeker,26,271.8,165.7,Groceries,17.38,20.21
2606,29,30,Deal Hunter,13,242.4,126.0,Electronics,10.18,12.63
2607,52,36,Deal Hunter,31,427.1,345.6,Discount Vouchers,23.23,29.11
2608,28,3,Convenience Seeker,25,329.3,156.1,Discount Vouchers,17.35,21.99
2609,38,22,Wellness Focused,15,146.0,130.0,Fitness,10.26,11.31
2610,38,22,Deal Hunter,17,313.3,195.9,Fitness,13.59,16.86
2611,22,12,Deal Hunter,21,356.9,263.3,Electronics,16.7,20.57
2612,37,21,Convenience Seeker,26,270.8,136.1,Food Delivery,17.07,21.07
2613,54,4,Deal Hunter,19,326.4,156.7,Discount Vouchers,14.33,17.91
2614,20,31,Wellness Focused,9,210.3,176.5,Groceries,8.37,9.42
2615,50,44,Wellness Focused,7,201.2,128.0,Groceries,6.79,7.51
2616,26,31,Deal Hunter,29,341.5,321.9,Streaming,21.13,26.78
2617,26,23,Deal Hunter,16,325.5,224.0,Streaming,13.5,16.89
2618,21,20,Wellness Focused,8,218.3,188.9,Fitness,8.07,8.54
2619,52,15,Deal Hunter,15,332.6,312.3,Streaming,13.95,17.18
2620,34,23,Deal Hunter,13,334.1,185.3,Groceries,11.69,14.41
2621,51,28,Wellness Focused,16,262.5,220.6,Groceries,12.83,14.28
2622,41,16,Deal Hunter,20,346.0,142.6,Electronics,14.89,18.53
2623,49,37,Convenience Seeker,21,279.8,216.6,Food Delivery,15.46,19.17
2624,18,21,Deal Hunter,19,266.7,216.0,Discount Vouchers,14.33,17.94
2625,25,15,Wellness Focused,10,129.7,85.9,Discount Vouchers,7.16,7.98
2626,40,17,Deal Hunter,15,388.5,190.0,Groceries,13.28,16.06
2627,29,37,Tech Enthusiast,16,444.2,328.4,Food Delivery,15.73,17.85
2628,29,13,Wellness Focused,14,235.1,210.1,Fitness,11.45,12.52
2629,32,19,Deal Hunter,18,331.9,302.7,Discount Vouchers,15.35,18.08
2630,36,30,Convenience Seeker,20,283.8,230.0,Food Delivery,15.14,17.57
2631,43,45,Convenience Seeker,22,251.3,136.9,Discount Vouchers,14.88,18.18
2632,46,18,Convenience Seeker,26,258.4,227.0,Electronics,17.85,21.77
2633,39,14,Tech Enthusiast,17,385.0,342.2,Electronics,15.77,17.54
2634,38,36,Convenience Seeker,22,340.0,204.7,Discount Vouchers,16.45,19.46
2635,37,36,Deal Hunter,21,277.3,138.8,Groceries,14.66,17.68
2636,46,20,Wellness Focused,7,198.5,174.8,Streaming,7.23,8.17
2637,21,19,Deal Hunter,17,310.6,275.4,Groceries,14.36,17.46
2638,24,45,Wellness Focused,10,237.1,108.0,Groceries,8.45,9.15
2639,45,44,Wellness Focused,9,193.7,180.5,Streaming,8.24,9.32
2640,45,7,Deal Hunter,11,347.7,241.0,Discount Vouchers,11.39,14.46
2641,21,44,Deal Hunter,15,332.5,314.7,Fitness,13.97,17.25
2642,39,4,Wellness Focused,6,120.5,77.7,Discount Vouchers,4.98,5.48
2643,29,34,Wellness Focused,8,213.0,147.7,Fitness,7.61,8.48
2644,20,2,Convenience Seeker,22,254.0,138.8,Groceries,14.93,17.73
2645,39,5,Deal Hunter,15,274.3,245.4,Electronics,12.7,15.71
2646,19,10,Convenience Seeker,21,175.3,112.9,Streaming,13.38,15.98
2647,41,32,Deal Hunter,12,271.0,229.8,Discount Vouchers,11.01,13.88
2648,51,42,Deal Hunter,16,365.8,162.4,Electronics,13.28,17.03
2649,44,41,Deal Hunter,16,425.7,354.8,Discount Vouchers,15.8,20.14
2650,18,13,Deal Hunter,24,327.1,219.0,Discount Vouchers,17.46,22.18
2651,25,39,Convenience Seeker,25,200.2,80.7,Groceries,15.31,17.87
2652,40,5,Tech Enthusiast,16,435.0,228.1,Food Delivery,14.63,17.1
2653,23,10,Wellness Focused,9,244.6,123.9,Groceries,8.18,8.83
2654,39,10,Deal Hunter,22,435.3,354.1,Groceries,18.89,22.41
2655,42,38,Convenience Seeker,31,335.8,222.5,Groceries,21.08,24.76
2656,35,27,Convenience Seeker,16,273.5,133.4,Streaming,12.07,14.45
2657,34,21,Deal Hunter,19,354.5,191.9,Groceries,14.96,17.64
2658,29,8,Tech Enthusiast,12,366.6,248.3,Electronics,12.15,13.99
2659,23,1,Convenience Seeker,24,307.8,126.5,Streaming,16.34,20.02
2660,43,28,Tech Enthusiast,26,466.0,295.1,Electronics,20.61,23.05
2661,44,39,Convenience Seeker,24,110.2,85.1,Food Delivery,13.95,16.25
2662,25,14,Wellness Focused,13,188.6,129.1,Groceries,9.68,10.92
2663,36,21,Deal Hunter,19,409.4,298.4,Groceries,16.58,20.1
2664,18,30,Convenience Seeker,28,219.7,127.4,Discount Vouchers,17.47,20.11
2665,46,21,Deal Hunter,16,192.5,96.4,Streaming,10.89,13.48
2666,52,9,Tech Enthusiast,12,408.3,345.2,Electronics,13.54,15.31
2667,31,17,Wellness Focused,17,244.6,219.6,Fitness,13.14,14.58
2668,52,5,Tech Enthusiast,19,434.0,295.5,Electronics,16.8,19.37
2669,37,31,Wellness Focused,4,181.6,103.1,Fitness,4.85,5.46
2670,30,40,Tech Enthusiast,11,354.5,241.4,Streaming,11.46,12.52
2671,25,38,Deal Hunter,18,254.1,224.5,Discount Vouchers,13.79,16.26
2672,37,43,Convenience Seeker,22,271.0,211.4,Streaming,15.82,19.2
2673,50,19,Wellness Focused,8,176.5,153.9,Streaming,7.3,8.04
2674,43,36,Wellness Focused,8,231.2,134.2,Groceries,7.65,8.31
2675,38,33,Wellness Focused,15,206.4,163.4,Fitness,11.2,12.27
2676,26,13,Deal Hunter,16,275.4,209.1,Groceries,12.84,15.6
2677,41,14,Deal Hunter,14,335.4,239.6,Groceries,12.75,16.47
2678,54,33,Tech Enthusiast,16,415.4,286.9,Electronics,15.02,16.07
2679,34,29,Convenience Seeker,32,160.2,112.6,Groceries,18.73,22.71
2680,41,43,Deal Hunter,22,294.9,255.7,Discount Vouchers,16.51,19.84
2681,38,36,Wellness Focused,16,183.6,165.9,Electronics,11.5,12.42
2682,30,44,Tech Enthusiast,18,403.2,186.3,Streaming,14.9,16.64
2683,28,10,Deal Hunter,15,338.9,241.6,Streaming,13.3,16.1
2684,36,31,Tech Enthusiast,15,414.7,375.4,Streaming,15.4,17.3
2685,28,6,Tech Enthusiast,8,430.4,204.1,Streaming,10.34,10.87
2686,30,1,Tech Enthusiast,17,420.0,263.4,Discount Vouchers,15.33,16.62
2687,18,7,Tech Enthusiast,14,408.6,183.5,Food Delivery,12.92,13.88
2688,36,27,Convenience Seeker,19,269.6,124.7,Discount Vouchers,13.44,15.64
2689,29,21,Convenience Seeker,18,238.3,213.8,Groceries,13.52,15.9
2690,25,28,Deal Hunter,9,295.1,190.4,Discount Vouchers,9.36,11.6
2691,25,16,Deal Hunter,18,325.9,253.8,Discount Vouchers,14.8,18.07
2692,29,46,Convenience Seeker,22,139.5,66.4,Food Delivery,13.06,15.33
2693,50,23,Convenience Seeker,19,237.7,98.0,Groceries,12.86,15.23
2694,43,20,Deal Hunter,14,277.6,247.0,Discount Vouchers,12.25,14.93
2695,45,38,Convenience Seeker,18,210.2,150.5,Groceries,12.61,14.99
2696,22,25,Deal Hunter,22,301.1,123.7,Discount Vouchers,15.25,18.76
2697,25,28,Tech Enthusiast,11,329.6,311.7,Electronics,11.91,13.18
2698,42,5,Deal Hunter,19,301.4,202.1,Groceries,14.54,17.34
2699,44,21,Convenience Seeker,28,273.9,181.2,Food Delivery,18.55,22.23
2700,40,18,Convenience Seeker,28,323.0,239.5,Discount Vouchers,19.62,24.04
2701,47,47,Deal Hunter,28,452.0,182.7,Groceries,20.35,24.59
2702,40,6,Tech Enthusiast,11,300.3,214.1,Electronics,10.64,11.99
2703,37,29,Convenience Seeker,22,204.0,152.2,Streaming,14.56,17.28
2704,35,19,Deal Hunter,16,301.4,169.8,Groceries,12.71,15.98
2705,35,33,Deal Hunter,18,328.3,262.6,Groceries,14.91,18.1
2706,19,1,Deal Hunter,15,341.9,207.7,Streaming,13.0,16.04
2707,21,45,Deal Hunter,17,283.4,225.2,Discount Vouchers,13.59,16.8
2708,47,3,Convenience Seeker,24,108.3,51.9,Food Delivery,13.6,16.42
2709,50,42,Convenience Seeker,20,322.1,290.7,Discount Vouchers,16.13,18.82
2710,53,21,Tech Enthusiast,20,440.2,389.0,Streaming,18.29,20.83
2711,35,35,Wellness Focused,14,222.8,107.6,Fitness,10.3,11.17
2712,54,41,Deal Hunter,14,307.1,281.4,Discount Vouchers,12.88,16.17
2713,36,40,Deal Hunter,12,341.1,241.1,Groceries,11.82,14.52
2714,45,3,Convenience Seeker,27,140.0,110.0,Food Delivery,16.0,19.8
2715,37,25,Deal Hunter,13,255.8,220.5,Discount Vouchers,11.26,13.42
2716,50,45,Deal Hunter,23,391.7,174.7,Discount Vouchers,17.16,21.56
2717,29,38,Tech Enthusiast,19,411.9,203.1,Streaming,15.65,17.83
2718,32,45,Deal Hunter,18,432.2,241.9,Discount Vouchers,15.74,19.74
2719,19,20,Tech Enthusiast,20,351.5,232.9,Discount Vouchers,15.84,18.4
2720,46,44,Deal Hunter,16,473.1,279.3,Streaming,15.52,18.41
2721,27,45,Tech Enthusiast,18,571.7,387.8,Discount Vouchers,18.6,22.23
2722,19,34,Wellness Focused,14,141.3,71.0,Discount Vouchers,9.12,10.17
2723,28,21,Wellness Focused,6,152.7,118.4,Groceries,5.71,6.61
2724,30,23,Deal Hunter,15,395.1,170.2,Groceries,13.15,17.04
2725,27,6,Tech Enthusiast,16,376.2,225.3,Electronics,14.02,16.02
2726,31,13,Tech Enthusiast,14,394.1,196.4,Electronics,12.9,14.68
2727,35,23,Wellness Focused,13,136.0,109.0,Fitness,8.95,10.05
2728,26,9,Convenience Seeker,23,217.6,192.8,Food Delivery,15.6,17.65
2729,45,17,Wellness Focused,21,187.1,82.9,Discount Vouchers,13.2,14.49
2730,20,2,Deal Hunter,15,303.6,252.5,Streaming,13.06,16.57
2731,37,19,Convenience Seeker,13,134.6,120.2,Food Delivery,9.05,11.27
2732,23,19,Tech Enthusiast,18,496.5,464.5,Streaming,18.61,20.85
2733,44,7,Convenience Seeker,27,356.0,255.8,Discount Vouchers,19.62,23.76
2734,19,42,Deal Hunter,15,350.7,203.5,Electronics,13.04,16.39
2735,46,42,Convenience Seeker,24,267.5,154.4,Discount Vouchers,16.22,19.42
2736,20,20,Wellness Focused,14,123.8,75.4,Fitness,8.99,9.64
2737,33,9,Deal Hunter,23,292.3,215.4,Electronics,16.58,20.23
2738,47,17,Deal Hunter,28,385.3,258.0,Groceries,20.43,24.69
2739,19,27,Deal Hunter,15,355.9,270.3,Groceries,13.76,16.44
2740,34,47,Wellness Focused,15,207.3,87.4,Groceries,10.45,11.44
2741,29,2,Deal Hunter,20,349.9,160.3,Fitness,15.1,19.73
2742,52,36,Wellness Focused,13,243.7,228.4,Discount Vouchers,11.22,12.42
2743,18,19,Convenience Seeker,10,314.7,298.2,Discount Vouchers,11.13,13.26
2744,32,17,Wellness Focused,10,221.4,179.5,Fitness,9.01,10.01
2745,43,5,Tech Enthusiast,16,389.1,210.5,Streaming,14.0,15.47
2746,54,39,Deal Hunter,7,421.1,389.2,Electronics,11.6,13.81
2747,38,18,Deal Hunter,11,290.9,150.6,Discount Vouchers,9.91,12.08
2748,48,7,Tech Enthusiast,13,357.9,287.1,Streaming,12.95,14.19
2749,42,17,Deal Hunter,21,286.2,132.6,Discount Vouchers,14.69,17.4
2750,40,39,Deal Hunter,13,248.5,188.1,Discount Vouchers,10.87,13.3
2751,41,36,Tech Enthusiast,18,445.0,363.9,Electronics,17.09,19.56
2752,45,40,Tech Enthusiast,13,409.2,357.1,Electronics,14.16,16.17
2753,38,45,Convenience Seeker,23,327.7,263.4,Discount Vouchers,17.41,21.03
2754,35,4,Deal Hunter,16,173.2,157.3,Streaming,11.3,14.58
2755,53,38,Convenience Seeker,20,272.7,187.2,Discount Vouchers,14.6,17.28
2756,52,25,Deal Hunter,26,304.6,235.3,Groceries,18.4,23.05
2757,26,5,Wellness Focused,4,159.3,96.1,Streaming,4.55,4.95
2758,47,30,Wellness Focused,17,117.6,47.7,Fitness,10.15,11.6
2759,51,12,Tech Enthusiast,14,412.6,336.8,Electronics,14.49,16.02
2760,49,4,Deal Hunter,13,274.1,240.8,Discount Vouchers,11.65,14.71
2761,20,24,Convenience Seeker,19,351.2,174.1,Groceries,14.75,17.81
2762,20,29,Deal Hunter,19,357.6,148.7,Electronics,14.56,18.59
2763,45,9,Deal Hunter,16,378.9,185.8,Discount Vouchers,13.65,16.93
2764,32,4,Wellness Focused,11,75.6,67.4,Streaming,6.93,7.57
2765,40,24,Deal Hunter,13,373.1,209.9,Fitness,12.33,15.16
2766,28,14,Wellness Focused,11,227.5,120.2,Fitness,8.98,9.84
2767,49,5,Wellness Focused,21,155.6,63.5,Groceries,12.69,13.25
2768,53,18,Tech Enthusiast,10,398.8,224.7,Electronics,11.24,12.53
2769,50,42,Wellness Focused,13,121.0,96.1,Groceries,8.67,9.39
2770,41,19,Tech Enthusiast,18,391.5,363.2,Streaming,16.55,18.14
2771,51,12,Convenience Seeker,21,293.9,168.1,Groceries,15.12,17.89
2772,45,18,Deal Hunter,17,279.8,149.0,Groceries,12.79,15.52
2773,54,17,Convenience Seeker,24,262.2,232.9,Discount Vouchers,16.95,20.08
2774,24,30,Convenience Seeker,24,412.7,358.6,Food Delivery,19.71,24.02
2775,21,24,Wellness Focused,11,121.3,70.4,Fitness,7.42,8.3
2776,54,11,Wellness Focused,8,199.9,87.5,Streaming,6.87,7.88
2777,18,35,Convenience Seeker,18,198.0,187.2,Food Delivery,12.85,15.54
2778,18,23,Deal Hunter,26,230.9,178.8,Discount Vouchers,17.1,20.42
